source_ip,total_packet_count,unique_dest_ports,protocol_diversity,avg_packet_length,max_packet_length,syn_ratio,ack_ratio,fin_ratio,rst_ratio,psh_ratio,avg_conn_rate,max_conn_rate,session_duration,packets_per_second,proto_tcp_pct,proto_vnc_pct,proto_tlsv12_pct,proto_sshv2_pct,proto_dns_pct,proto_tds_pct,proto_telnet_pct,proto_http_pct,dominant_protocol,dominant_dest_port
23.184.48.128,10,1,2,69.7,82.0,0.1,0.6,0.1,0.0,0.0,5.5,10.0,2.931774000004225,3.410904114705154,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
205.210.31.167,6,1,2,119.66666666666667,380.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,2.546645999998873,2.356040062106259,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,TCP,9200.0
162.255.116.249,4,1,1,68.0,74.0,0.25,0.75,0.25,0.0,0.0,2.5,4.0,5.001078000001144,0.7998275571784894,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,81.0
167.94.146.57,7,1,2,68.85714285714286,78.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,4.0,7.0,0.3172320000012405,22.065869773454843,85.71428571428571,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
34.76.158.233,12,1,2,101.08333333333333,333.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,6.5,12.0,0.4316450000005716,27.800623197266525,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,TCP,9200.0
167.248.133.127,11,1,1,68.45454545454545,77.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,6.0,11.0,0.13978099999985716,78.69452929948449,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,50100.0
119.1.123.153,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.007376000001386,0.29025351903365176,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
116.52.144.170,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,0.6056089999983669,8.256152071738503,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
65.49.20.94,11,1,2,108.36363636363636,270.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.00017499999376,5.499518792122847,72.72727272727273,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
189.76.193.170,48,1,2,73.77083333333333,139.0,0.041666666666666664,0.5,0.020833333333333332,0.020833333333333332,0.0,24.5,48.0,5.000671000001603,9.598711852866268,54.166666666666664,0.0,0.0,0.0,0.0,0.0,45.83333333333333,0.0,TCP,23.0
205.210.31.223,8,1,2,68.75,78.0,0.125,0.625,0.125,0.0,0.0,4.5,8.0,1.2924459999994724,6.189813733032765,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
198.235.24.43,6,1,2,129.33333333333334,438.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,2.695720000003348,2.2257504488569095,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,993.0
107.170.234.13,10,1,2,70.1,91.0,0.2,0.7,0.1,0.1,0.0,3.1,6.0,244.14738200000284,0.04095886639488882,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,25.0
218.27.198.146,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000622999999905,0.7999003324185958,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
23.128.248.34,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.5292520000002696,7.193059090325244,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
171.25.193.78,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.3944749999936903,4.593908894446167,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
89.147.108.209,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.5149229999951785,7.2610951183888615,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
118.187.50.231,870,1,2,883.5827586206897,1514.0,0.0022988505747126436,0.725287356321839,0.0022988505747126436,0.0,0.2517241379310345,271.15402298850574,573.0,265.9358199999988,3.271466025148489,72.75862068965517,0.0,0.0,0.0,0.0,27.241379310344826,0.0,0.0,TCP,1433.0
185.146.232.243,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.7648209999897517,6.232926738781937,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
198.235.24.139,3,1,2,102.0,166.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,3.0,0.10614599999826169,28.262958566965594,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,TCP,8443.0
177.124.99.190,12,1,2,87.75,270.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,6.5,12.0,5.001050999999279,2.3994956260197564,83.33333333333334,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,TCP,1433.0
44.205.64.79,566,35,2,547.4116607773851,1514.0,0.061837455830388695,0.6501766784452296,0.05830388692579505,0.0,0.024734982332155476,283.5,566.0,5.665400000012596,99.90468457633028,65.01766784452296,0.0,34.98233215547703,0.0,0.0,0.0,0.0,0.0,TCP,54784.0
45.155.91.71,3,1,1,60.0,60.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,2.0,3.0,0.09509000000252854,31.54905878557395,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5060.0
167.248.133.189,6,1,2,75.16666666666667,113.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.0813030000008439,73.79801483263499,83.33333333333334,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,TCP,1433.0
103.203.57.28,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.0007150000019465,0.7998856163565496,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
201.97.129.180,12,1,2,87.25,264.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,6.5,12.0,5.00091500000417,2.3995608803568933,83.33333333333334,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,TCP,1433.0
106.12.29.34,168,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,82356.72519299999,0.002039906268811662,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.36,76,1,2,69.40789473684211,82.0,0.09210526315789473,0.631578947368421,0.09210526315789473,0.0,0.0,5.934210526315789,11.0,63784.994855000004,0.0011915028005061049,72.36842105263158,27.631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
71.6.134.232,37,1,3,97.51351351351352,373.0,0.13513513513513514,0.7027027027027027,0.13513513513513514,0.0,0.0,5.594594594594595,16.0,2653.613611000008,0.013943250760632268,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,TCP,995.0
178.218.144.99,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.211014000000432,4.975092875937398,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
23.155.24.4,21,1,2,69.52380952380952,82.0,0.09523809523809523,0.6190476190476191,0.09523809523809523,0.0,0.0,5.761904761904762,11.0,3267.782032999996,0.006426377214859981,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.75,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,27801.828231,0.0007913148666773374,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
221.162.28.157,66,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,81999.513401,0.0008048828250631438,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
69.164.217.245,43,1,1,67.90697674418605,74.0,0.23255813953488372,0.7674418604651163,0.023255813953488372,0.23255813953488372,0.023255813953488372,10.30232558139535,20.0,1033.3016529999995,0.04161417904941648,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,3306.0
42.202.103.243,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000715999995009,0.7998854564034414,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
106.14.145.14,192,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,83010.692047,0.0023129550575399505,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
121.231.193.181,38,1,2,74.89473684210526,139.0,0.05263157894736842,0.5263157894736842,0.02631578947368421,0.02631578947368421,0.0,19.5,38.0,5.000667000000249,7.598986295227839,57.89473684210527,0.0,0.0,0.0,0.0,0.0,42.10526315789473,0.0,TCP,23.0
148.113.13.144,12,1,1,60.0,60.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,2.0,3.0,84442.715891,0.00014210817207122744,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5060.0
23.129.64.148,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,25658.95671,0.0008574004098703669,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
77.53.90.144,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.087734000000637,0.28950324909495867,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
47.252.33.123,5,1,1,67.6,74.0,0.2,0.8,0.2,0.2,0.0,3.0,5.0,0.05176900000515161,96.58289709097032,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
23.128.248.12,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,2.375770000000557,4.630077827398031,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
94.232.43.203,11305,1,2,69.343653250774,82.0,0.0934984520123839,0.6379478107032287,0.08960636886333481,0.003892083149049093,0.0,320.89579831932775,491.0,2176.4369420000003,5.194269487822358,73.14462627156125,26.855373728438742,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.170,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.2903630000000703,8.524732962739478,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
119.163.245.130,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000697000003129,0.7998884955432207,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
198.199.108.74,13,1,2,89.15384615384616,194.0,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.0,0.0,4.230769230769231,9.0,116.34270800001104,0.11173884658073084,76.92307692307693,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
198.235.24.239,11,1,3,103.45454545454545,438.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.2096850000016275,9.093276348789313,72.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,143.0
162.216.150.74,9,1,2,104.22222222222223,394.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.0,0.0,5.0,9.0,58.21371999999974,0.15460272939094152,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,TCP,1025.0
195.133.156.125,20,1,2,203.85,1514.0,0.05,0.55,0.05,0.0,0.0,10.5,20.0,8.186791000000085,2.442959640718786,60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,TCP,22.0
87.236.176.139,6,1,2,136.66666666666666,482.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.21711099999993166,27.635633385696202,83.33333333333334,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
202.39.244.193,8,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,17332.715438000007,0.00046155491495930925,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
36.110.228.254,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000637999997707,0.7998979330241129,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
186.4.213.202,7,1,2,90.42857142857143,229.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,4.0,7.0,0.27951000000030035,25.043826696692346,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,TCP,80.0
95.214.27.232,35,1,2,69.6,92.0,0.17142857142857143,0.7428571428571429,0.17142857142857143,0.0,0.0,6.3428571428571425,12.0,66630.718068,0.0005252832479500032,91.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,8.571428571428571,TCP,81.0
218.92.0.22,252,1,2,149.35714285714286,922.0,0.07142857142857142,0.5,0.07142857142857142,0.0,0.0,7.5,14.0,69940.693357,0.003603052642239479,57.14285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,TCP,22.0
23.128.248.23,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,17995.203978,0.0012225479648297433,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
103.203.57.13,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.0006760000032955,0.7998918546207281,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,3306.0
117.197.189.42,8,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,166.33834200000274,0.04809474414503824,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
167.248.133.36,76,2,6,128.03947368421052,509.0,0.17105263157894737,0.6578947368421053,0.17105263157894737,0.0,0.0,24.25,57.0,59403.439367,0.0012793872006377424,82.89473684210526,0.0,6.578947368421052,0.0,0.0,0.0,0.0,3.9473684210526314,TCP,995.0
152.89.198.113,20,3,2,74.25,113.0,0.15,0.8,0.15,0.05,0.1,2.75,7.0,35649.611698,0.0005610159282919211,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TCP,5555.0
45.9.150.103,10,1,2,69.7,82.0,0.1,0.6,0.1,0.0,0.0,5.5,10.0,3.574959999999919,2.7972340949269996,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
94.102.61.44,8,1,2,85.75,216.0,0.125,0.75,0.125,0.0,0.0,4.5,8.0,0.19909699999698205,40.1814191078784,87.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,TCP,80.0
123.168.130.74,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.927899999995134,0.2818851224164875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
114.237.33.57,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.099883000002592,0.28939015622660863,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
94.102.61.25,8,1,1,68.0,74.0,0.25,0.75,0.25,0.0,0.0,4.5,8.0,51.6638039999998,0.15484728921625732,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,10001.0
61.177.172.179,210,1,2,149.35714285714286,922.0,0.07142857142857142,0.5,0.07142857142857142,0.0,0.0,7.5,14.0,73240.348449,0.002867271994838076,57.14285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,TCP,22.0
193.35.18.249,10,1,2,67.9,74.0,0.2,0.7,0.2,0.0,0.0,5.5,10.0,5.001709000000119,1.9993166335745967,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1080.0
122.116.68.173,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000602000000072,0.7999036915955204,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
162.247.74.200,21,1,2,69.52380952380952,82.0,0.09523809523809523,0.6190476190476191,0.09523809523809523,0.0,0.0,5.761904761904762,11.0,21466.79127,0.0009782551912799215,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.178,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,30529.820521,0.0007206069221686795,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
61.53.122.111,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000681000004988,0.7998910548375331,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
87.236.176.193,12,1,2,102.83333333333333,321.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.0,6.5,12.0,6.3264280000003055,1.8968049585009772,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
5.188.33.159,28,1,2,96.03571428571429,304.0,0.17857142857142858,0.6785714285714286,0.17857142857142858,0.0,0.0,14.5,28.0,1.825538000000961,15.33794421150656,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,TCP,9200.0
218.92.0.37,23,1,2,127.17391304347827,738.0,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.0,12.0,23.0,7.03278599999976,3.2703966820547055,56.52173913043478,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,TCP,22.0
81.231.241.25,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000593000000663,0.7999051312513276,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,22.0
185.220.101.48,22,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,35317.266104,0.0006229247738263721,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
172.81.62.222,12,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,26822.29593,0.0004473889942649663,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
106.58.208.39,174,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,81380.246181,0.002138111005624165,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.180.143.179,4,1,1,68.0,74.0,0.25,0.75,0.25,0.0,0.0,2.5,4.0,5.00097900000037,0.7998433906640487,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,8443.0
119.23.66.6,192,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,83939.744505,0.002287355067998369,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
64.62.197.50,15,1,2,178.8,1514.0,0.06666666666666667,0.6,0.06666666666666667,0.0,0.0,8.0,15.0,4.0817559999995865,3.6748889448564586,66.66666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,TCP,22.0
121.177.70.228,36,1,2,103.52777777777777,378.0,0.05555555555555555,0.5555555555555556,0.027777777777777776,0.05555555555555555,0.0,18.5,36.0,15.01733200000308,2.3972300805491025,61.111111111111114,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,TCP,22.0
103.186.40.12,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,31.97741799999858,0.2814486147693475,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
185.220.101.42,33,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,9.666666666666666,22.0,441.20145400000183,0.07479576438567191,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
106.75.233.124,57,1,2,134.8421052631579,1074.0,0.07017543859649122,0.5789473684210527,0.07017543859649122,0.0,0.0,29.0,57.0,2.9326379999984056,19.43642549814569,64.91228070175438,0.0,0.0,35.08771929824561,0.0,0.0,0.0,0.0,TCP,22.0
123.175.70.211,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000705000002199,0.799887215902206,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
185.220.102.250,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,1.6019070000038482,6.866815614123401,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
185.220.101.46,44,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,63173.870426,0.0006964904905033529,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
65.49.1.39,6,1,2,97.16666666666667,245.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.1655529999989085,36.2421701813894,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,TCP,9200.0
45.81.39.242,36,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,40196.921948,0.0008955909620784081,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
27.203.132.190,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000699999996868,0.799888015678306,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
93.86.60.227,18,1,2,219.16666666666666,1506.0,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.0,0.0,9.5,18.0,7.552899999995134,2.3831905625669076,61.111111111111114,0.0,0.0,38.88888888888889,0.0,0.0,0.0,0.0,TCP,22.0
185.200.118.80,1,1,1,60.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,1723.0
87.236.176.17,6,1,2,136.66666666666666,482.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,0.21796700000413693,27.52710272603707,83.33333333333334,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,TCP,995.0
162.216.149.37,11,1,2,97.27272727272727,394.0,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.0,0.0,6.0,11.0,43.71817100000044,0.25161162391720115,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,TCP,80.0
63.47.117.53,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,32.16079900000477,0.27984379368182566,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
23.128.248.31,21,1,2,69.52380952380952,82.0,0.09523809523809523,0.6190476190476191,0.09523809523809523,0.0,0.0,5.761904761904762,11.0,1403.462956999996,0.014962988438889064,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
46.182.21.250,11,1,2,69.36363636363636,82.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0,6.0,11.0,3.294277000000875,3.339124184152419,72.72727272727273,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
140.99.196.242,4,1,1,68.0,74.0,0.25,0.75,0.0,0.25,0.0,2.5,4.0,5.000753000000259,0.7998795381415145,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
104.192.3.74,126,1,2,69.52380952380952,82.0,0.09523809523809523,0.6190476190476191,0.09523809523809523,0.0,0.0,5.761904761904762,11.0,78624.144627,0.0016025611546905255,71.42857142857143,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
162.191.238.236,9,1,1,67.77777777777777,74.0,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,5.0,9.0,35.277038000000175,0.25512346019526794,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
87.236.176.74,5,1,1,67.6,74.0,0.2,0.8,0.2,0.0,0.0,3.0,5.0,2.1087880000050063,2.3710301841570276,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
182.246.14.77,31,1,1,67.80645161290323,74.0,0.22580645161290322,0.7741935483870968,0.0967741935483871,0.12903225806451613,0.0,5.483870967741935,14.0,1131.3421880000024,0.0274010819439184,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,23.0
93.174.89.224,43,1,2,69.44186046511628,82.0,0.09302325581395349,0.627906976744186,0.09302325581395349,0.0,0.0,5.883720930232558,11.0,69862.99668,0.0006154903460118797,72.09302325581395,27.906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
172.81.62.168,12,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,30966.282772,0.0003875182594034345,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
141.98.11.183,408,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,85888.00159999999,0.00475037248974716,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
106.14.107.14,198,1,2,69.33333333333333,78.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,3.5,6.0,85697.39002199999,0.0023104554286795666,83.33333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,TCP,5900.0
198.235.24.73,7,1,2,68.0,74.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,4.0,7.0,0.828057999999146,8.453514125830823,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,110.0
